x,30degC,100degC
2.07643e-06,0.236386,2.32262
2.2293e-06,0.216252,2.48941
2.33121e-06,0.202829,2.63955
2.48408e-06,0.183947,2.80634
2.58599e-06,0.171359,2.97317
2.73885e-06,0.152476,3.12327
2.84076e-06,0.146842,3.2901
2.99363e-06,0.138391,3.45689
3.04459e-06,0.135574,3.50692
3.1465e-06,0.135503,3.60699
3.29936e-06,0.135397,3.77378
3.45223e-06,0.135291,3.92389
3.6051e-06,0.135184,4.09068
3.75796e-06,0.126733,4.24078
3.91083e-06,0.118282,4.40757
4.06369e-06,0.118175,4.55767
4.21656e-06,0.118069,4.72447
4.36943e-06,0.117963,4.89126
4.47134e-06,0.117892,4.99133
4.52229e-06,0.117857,5.04136
4.67516e-06,0.11775,5.20815
4.82803e-06,0.117644,5.3207
4.87898e-06,0.117608,5.35822
5.03185e-06,0.117502,5.50832
5.23567e-06,0.11736,5.65839
5.43949e-06,0.117219,5.82515
5.5414e-06,0.117148,5.90018
5.64331e-06,0.114693,5.97521
5.84713e-06,0.109782,6.12528
6.05096e-06,0.104872,6.27535
6.25478e-06,0.0999619,6.39537
6.30573e-06,0.0999265,6.42538
6.50955e-06,0.0997847,6.57545
6.61146e-06,0.0997139,6.60041
6.9172e-06,0.0995013,6.6753
7.07006e-06,0.0993949,6.71275
7.32484e-06,0.109649,6.77516
7.47771e-06,0.115801,6.82512
7.68153e-06,0.11566,6.89174
7.83439e-06,0.115553,6.89163
8.03822e-06,0.115412,6.83808
8.08917e-06,0.115376,6.82469
8.34395e-06,0.115199,6.691
8.3949e-06,0.115163,6.6701
8.54777e-06,0.119609,6.60741
8.75159e-06,0.125536,6.57389
8.95541e-06,0.131464,6.46693
9.00637e-06,0.131428,6.44019
9.10828e-06,0.131357,6.27322
9.26115e-06,0.131251,6.10622
9.3121e-06,0.131216,6.03108
9.36306e-06,0.149956,5.95594
9.46497e-06,0.187437,5.78897
9.61783e-06,0.243659,5.62196
9.66879e-06,0.2624,5.55517
9.71975e-06,0.281141,5.57182
9.7707e-06,0.397934,5.58848
9.87261e-06,0.397863,5.62179
9.97452e-06,0.397792,5.73298
1.00255e-05,0.406102,5.78858
1.00764e-05,0.414411,5.93875
1.01783e-05,0.43103,5.93868
1.03312e-05,0.480994,5.93857
1.04331e-05,0.514302,5.99414
1.04841e-05,0.51983,6.02192
1.0586e-05,0.530886,6.13311
1.06369e-05,0.530851,6.18871
1.07898e-05,0.530744,6.33881
1.09427e-05,0.51061,6.5056
1.10446e-05,0.497187,6.60567
1.10955e-05,0.491589,6.65571
1.12484e-05,0.474792,6.8225
1.13503e-05,0.463595,6.89753
1.14522e-05,0.471869,6.97256
1.15541e-05,0.480143,7.0476
1.16561e-05,0.530142,7.12263
1.1758e-05,0.58014,7.18264
1.19108e-05,0.680173,7.27266
1.19618e-05,0.713518,7.29933
1.21146e-05,0.88031,7.37934
1.21656e-05,0.919217,7.406
1.22675e-05,0.997032,7.456
1.23694e-05,1.16386,7.506
1.24713e-05,1.28062,7.556
1.25732e-05,1.48083,7.60044
1.26752e-05,1.59758,7.64487
1.27261e-05,1.66431,7.66709
1.27771e-05,1.71434,7.68931
1.2828e-05,1.76438,7.70358
1.29809e-05,1.8811,7.74639
1.30318e-05,1.96451,7.76066
1.31338e-05,2.06458,7.7892
1.33376e-05,2.18127,7.82614
1.34395e-05,2.23127,7.84462
1.35924e-05,2.30626,7.87233
1.36433e-05,2.33126,7.87971
1.38981e-05,2.4646,7.91662
1.4051e-05,2.54795,7.93877
1.42038e-05,2.63129,7.95368
1.44076e-05,2.74798,7.97357
1.45096e-05,2.83136,7.98351
1.45605e-05,2.88139,7.98848
1.46115e-05,2.93142,7.99401
1.48662e-05,3.06477,8.02165
1.49682e-05,3.13145,8.03271
1.50191e-05,3.15145,8.03823
1.52229e-05,3.23142,8.05144
1.55287e-05,3.30273,8.07126
1.55796e-05,3.31462,8.07679
1.57325e-05,3.3312,8.09337
1.59873e-05,3.33102,8.12101
1.60382e-05,3.33099,8.12598
1.64459e-05,3.26395,8.16575
1.64968e-05,3.25056,8.17073
1.69554e-05,3.13007,8.23717
1.73631e-05,2.99627,8.29622
1.7414e-05,2.97769,8.30361
1.78217e-05,2.82905,8.3775
1.78726e-05,2.81418,8.38674
1.82803e-05,2.69522,8.4699
1.87389e-05,2.57807,8.55303
1.90955e-05,2.51106,8.64041
1.91465e-05,2.50769,8.65289
1.95541e-05,2.4807,8.75274
1.96051e-05,2.47733,8.76523
1.99618e-05,2.4437,8.8526
2.03185e-05,2.44345,8.95249
2.04713e-05,2.44334,8.98994
2.07261e-05,2.46403,9.05235
2.0879e-05,2.47644,9.09605
2.11338e-05,2.49144,9.16889
2.14395e-05,2.50943,9.24378
2.15414e-05,2.5189,9.26875
2.17962e-05,2.54256,9.3401
2.18981e-05,2.55362,9.36864
2.22548e-05,2.59231,9.45601
2.23057e-05,2.59645,9.46849
2.26624e-05,2.62541,9.56838
2.30701e-05,2.65183,9.66824
2.3172e-05,2.65843,9.6932
2.34777e-05,2.68326,9.7681
2.35796e-05,2.69153,9.79306
2.38854e-05,2.70133,9.86795
2.40892e-05,2.70787,9.91788
2.4293e-05,2.72998,9.96781
2.43949e-05,2.74103,9.99277
2.47006e-05,2.74992,10.0677
2.49554e-05,2.75733,10.1301
2.51083e-05,2.76974,10.1675
2.53631e-05,2.79043,10.2137
2.55669e-05,2.79029,10.2506
2.59236e-05,2.79004,10.338
2.59745e-05,2.79334,10.3505
2.61783e-05,2.80655,10.3875
2.64331e-05,2.80637,10.4336
2.67898e-05,2.80613,10.5064
2.68408e-05,2.80887,10.5168
2.70955e-05,2.8226,10.563
2.72994e-05,2.82246,10.5999
2.7707e-05,2.82218,10.659
2.7758e-05,2.82214,10.6664
2.80637e-05,2.82193,10.7218
2.82166e-05,2.82182,10.7495
2.86242e-05,2.82154,10.8086
2.86752e-05,2.82151,10.8159
2.8879e-05,2.82136,10.8529
2.91338e-05,2.81423,10.8991
2.94904e-05,2.80425,10.9507
2.95924e-05,2.80418,10.9655
2.98471e-05,2.804,10.9987
2.98981e-05,2.80397,11.0054
